丰城南,江西省丰城市荣塘镇,南昌铁路局, ,客运站,江西,宜春,115.767253,28.074352,115.762203,28.077665,115.7737004,28.08061351
丰城,江西省丰城市站前西路104号,南昌铁路局, ,客运站,江西,宜春,115.790577,28.182687,115.785555,28.186034,115.797031,28.18897148
抚州,江西省抚州市高新技术开发区揭暄大道抚州火车站,南昌铁路局, ,客运站,江西,抚州,116.354103,27.920008,116.349107,27.923144,116.360553,27.92615243
江边村,江西省抚州市乐安县公溪镇,南昌铁路局, ,客运站,江西,抚州,113.113338,27.65188,113.107505,27.654979,113.1199007,27.65756023
赣州,江西省赣州市章贡区沙河镇,南昌铁路局, ,客运站,江西,赣州,114.964408,25.819184,114.959611,25.822298,114.9709611,25.82482479
共青城,江西省共青城甘露区,南昌铁路局, ,客运站,江西,九江,115.774792,29.242343,115.769658,29.245116,115.7812189,29.248609
横峰,江西省横峰火车站,南昌铁路局, ,客运站,江西,上饶,117.602398,28.413863,117.597364,28.417322,117.6088903,28.41997978
西江,江西省会昌县西江镇,南昌铁路局, ,乘降所,江西,赣州,115.785327,25.826957,115.780471,25.829989,115.7917651,25.83322942
吉安,江西省吉安市青原区河东街道,南昌铁路局, ,客运站,江西,吉安,115.02108,27.105267,115.015997,27.108538,115.0276377,27.11090796
峡江,江西省吉安市峡江县峡江火车站,南昌铁路局, ,客运站,江西,吉安,115.335804,27.598745,115.330586,27.601887,115.3423147,27.60455972
进贤,江西省进贤县中山路火车站,南昌铁路局, ,客运站,江西,南昌,116.246237,28.354718,116.241345,28.35802,116.2526963,28.36097344
龙市,江西省井冈山市龙市镇龙市火车站,南昌铁路局, ,客运站,江西,吉安,113.968231,26.719304,113.963024,26.72282,113.9746554,26.72563451
井冈山,江西省井冈山市拿山乡火车站,南昌铁路局, ,客运站,江西,吉安,114.297266,26.727921,114.292142,26.731302,114.3037284,26.734121
鲇鱼山,江西省景德镇市昌江区鲇鱼山镇,南昌铁路局, ,乘降所,江西,吉安,117.109098,29.204896,117.103706,29.207486,117.1156681,29.2105664
景德镇,江西省景德镇市通站路32号,南昌铁路局, ,客运站,江西,景德镇,117.221813,29.28546,117.216553,29.288159,117.2283707,29.29119463
庐山,江西省九江县柴桑南路号,南昌铁路局, ,客运站,江西,九江,115.881984,29.597694,115.877054,29.600444,115.8883903,29.60401889
甘棠,江西省乐平市礼林镇甘棠火车站,南昌铁路局, ,乘降所,江西,乐平,117.097435,28.847395,117.092077,28.850264,117.1040233,28.85306324
塔前,江西省乐平市塔前镇马家村,南昌铁路局, ,乘降所,江西,乐平,117.093072,29.048135,117.0877,29.050846,117.0996482,29.05379856
乐平市,江西省乐平市迎宾路1号,南昌铁路局, ,客运站,江西,景德镇,117.114952,28.966297,117.109582,28.969079,117.1215368,28.97197403
龙南,江西省龙南县里仁镇,南昌铁路局, ,客运站,江西,赣州,114.877505,24.919821,114.87286,24.922844,114.8840834,24.92550812
南昌,江西省南昌市二七南路213号,南昌铁路局, ,客运站,江西,南昌,115.919161,28.662028,115.914324,28.6654,115.9255942,28.66836716
南昌西,江西省南昌市红角洲,南昌铁路局, ,客运站,江西,南昌,115.792614,28.62249,115.78756,28.625739,115.7990731,28.62877887
横岗,江西省南昌县莲塘镇横岗火车站,南昌铁路局, ,乘降所,江西,南昌,115.945546,28.504817,115.940692,28.508227,115.9519739,28.5111566
莲塘,江西省南昌县莲塘镇莲镇中大道南井路454号,南昌铁路局, ,乘降所,江西,南昌,115.942046,28.551719,115.937194,28.555117,115.9484743,28.55805889
向塘,江西省南昌县向塘镇火车站,南昌铁路局, ,客运站,江西,南昌,115.960877,28.44289,115.955997,28.446287,115.9673011,28.44922953
南城,江西省南城县建昌镇南城火车站,南昌铁路局, ,客运站,江西,抚州,116.615912,27.56393,116.611286,27.567344,116.6224184,27.56979766
南丰,江西省南丰县洽湾镇南丰火车站,南昌铁路局, ,客运站,江西,抚州,116.599617,27.286186,116.595022,27.28964,116.6061258,27.29207599
彭泽,江西省彭泽县芙蓉镇凉亭村,南昌铁路局, ,客运站,江西,九江,116.543222,29.866305,116.538365,29.868941,116.5497384,29.87226633
泉江,江西省萍乡市安源区高坑镇泉江村,南昌铁路局, ,乘降所,江西,萍乡,113.958487,27.660045,113.953229,27.663431,113.9648789,27.66636766
芦溪,江西省萍乡市芦溪县年丰村,南昌铁路局, ,客运站,江西,萍乡,114.059387,27.657629,114.053903,27.660746,114.0657813,27.66395126
萍乡,江西省萍乡市站前路,南昌铁路局, ,客运站,江西,萍乡,113.841302,27.647011,113.835965,27.6504,113.8477277,27.65331565
瑞昌,江西省瑞昌市农贸街,南昌铁路局, ,客运站,江西,九江,115.671185,29.688387,115.666075,29.691034,115.6776141,29.69455094
瑞金,江西省瑞金市象湖镇,南昌铁路局, ,客运站,江西,赣州,116.055288,25.863577,116.050355,25.866463,116.0616941,25.8699069
弋阳,江西省上饶地区弋阳县弋江镇东站南路31号,南昌铁路局, ,客运站,江西,上饶,117.445154,28.410825,117.439753,28.413957,117.4516977,28.41677884
上饶,江西省上饶市信州区沙溪镇松山村,南昌铁路局, ,客运站,江西,上饶,118.007675,28.490266,118.002529,28.49349,118.0140937,28.49661068
泰和,江西省泰和县澄江镇,南昌铁路局, ,客运站,江西,吉安,114.949221,26.831465,114.944392,26.835003,114.9557988,26.8371188
万年,江西省万年县陈应镇建明路1号,南昌铁路局, ,客运站,江西,上饶,117.079887,28.685369,117.07456,28.688356,117.0864787,28.69102911
新干,江西省新干县善政路,南昌铁路局, ,客运站,江西,吉安,115.396194,27.732659,115.39088,27.735734,115.4027041,27.73854153
新余,江西省新余市渝水区胜利北路1号,南昌铁路局, ,客运站,江西,新余,114.939336,27.809468,114.934457,27.812899,114.9458976,27.81511939
信丰,江西省信丰县嘉定镇,南昌铁路局, ,客运站,江西,赣州,114.90765,25.398137,114.902982,25.401155,114.9142028,25.40380153
兴国,江西省兴国县潋江镇,南昌铁路局, ,客运站,江西,赣州,115.319221,26.329949,115.314136,26.333202,115.3257699,26.33575621
彬江,江西省宜春袁州区彬江镇三姑桥居委会,南昌铁路局, ,乘降所,江西,鹰潭,114.552439,27.78212,114.547543,27.785536,114.5589535,27.78807014
贵溪,江西省鹰潭市贵溪市建设路,南昌铁路局, ,客运站,江西,鹰潭,117.215229,28.289211,117.210046,28.292487,117.221817,28.29494759
硬石岭,江西省鹰潭市贵溪市塔桥园艺场,南昌铁路局, ,乘降所,江西,鹰潭,117.075421,28.448246,117.07012,28.451344,117.0820134,28.45390456
鹰潭,江西省鹰潭市月湖区四海路1号,南昌铁路局, ,客运站,江西,鹰潭,117.027834,28.235396,117.022681,28.238617,117.0344131,28.24103496
永修,江西省永修县永修火车站,南昌铁路局, ,客运站,江西,九江,115.815492,29.020155,115.810459,29.02316,115.8219303,29.02645681
于都,江西省于都县贡江镇,南昌铁路局, ,客运站,江西,赣州,115.416606,25.975686,115.411432,25.978618,115.4231283,25.98159649
余江,江西省余江县邓埠镇站前北路,南昌铁路局, ,客运站,江西,鹰潭,116.819104,28.214822,116.81424,28.218204,116.825696,28.2205382
画桥,江西省余江县画桥镇,南昌铁路局, ,乘降所,江西,鹰潭,117.038906,28.516261,117.033692,28.519401,117.0454932,28.52190573
玉山,江西省玉山县冰溪镇后垄村墩上,南昌铁路局, ,客运站,江西,上饶,118.236426,28.66049,118.231394,28.663652,118.242885,28.6667603
樟树东,江西省樟树市阁山镇,南昌铁路局, ,客运站,江西,宜春,115.604486,27.969372,115.599595,27.972851,115.6109578,27.97548211
樟树,江西省樟树市吴城路1号,南昌铁路局, ,客运站,江西,宜春,115.577525,28.076529,115.57261,28.080015,115.5840162,28.08261801
资溪,江西省资溪县鹤城镇,南昌铁路局, ,客运站,江西,抚州,117.079025,27.721122,117.073778,27.724183,117.0855825,27.72677163
化州,广东省化州市站前路139号,南宁铁路局, ,客运站,广东,茂名,110.65166,21.653139,110.647312,21.655872,110.6581617,21.65897531
河唇,广东省廉江市河唇镇,南宁铁路局, ,客运站,广东,湛江,110.30856,21.702324,110.304149,21.704887,110.314998,21.70849933
廉江,广东省廉江市廉城镇环市东路,南宁铁路局, ,客运站,广东,湛江,110.296446,21.614838,110.292064,21.61739,110.3028814,21.62102451
茂名,广东省茂名市油城一路51号,南宁铁路局, ,客运站,广东,茂名,110.847979,21.680956,110.843485,21.683697,110.8545253,21.68666451
遂溪,广东省遂溪县文仓路18号,南宁铁路局, ,客运站,广东,湛江,110.266641,21.398221,110.262311,21.400758,110.2730765,21.40443635
湛江,广东省湛江市霞山区解放西路40号,南宁铁路局, ,客运站,广东,湛江,110.390449,21.187099,110.385913,21.189448,110.3969119,21.19320618
兴安,广西兴安县兴桂路28号,南宁铁路局, ,客运站,广西壮族自治区,桂林,110.661595,25.618123,110.656987,25.621182,110.6681025,25.62394801
百色,广西壮族自治区百色市城东二路3-4号,南宁铁路局, ,客运站,广西壮族自治区,百色,106.664337,23.885726,106.660827,23.888555,106.670857,23.89155881
北海,广西壮族自治区北海市北京南路,南宁铁路局, ,客运站,广西壮族自治区,北海,109.128259,21.452804,109.123971,21.455194,109.1348006,21.45850273
北流,广西壮族自治区北流市北流镇鸭埌村,南宁铁路局, ,客运站,广西壮族自治区,玉林,110.156873,22.597478,110.152361,22.600245,110.1633401,22.60378152
黎塘,广西壮族自治区宾阳县黎塘镇黎塘火车站,南宁铁路局, ,客运站,广西壮族自治区,南宁,109.132365,23.195142,109.127986,23.197668,109.1389205,23.20084658
文地,广西壮族自治区博白县文地镇江滨路009号,南宁铁路局, ,客运站,广西壮族自治区,玉林,110.205266,21.957339,110.20088,21.96004,110.2117174,21.96360816
岑溪,广西壮族自治区岑溪市站前大道,南宁铁路局, ,客运站,广西壮族自治区,梧州,110.948154,22.903522,110.943513,22.906454,110.9547136,22.90918735
崇左,广西壮族自治区崇左市江南路45号,南宁铁路局, ,客运站,广西壮族自治区,崇左,107.358138,22.403914,107.353994,22.406677,107.3646771,22.40977208
濑湍,广西壮族自治区崇左市江州区濑湍镇,南宁铁路局, ,客运站,广西壮族自治区,崇左,107.501681,22.445141,107.497662,22.44806,107.5082134,22.45115877
防城港北,广西壮族自治区防城港市防城区金花茶大道,南宁铁路局, ,客运站,广西壮族自治区,防城港,108.376295,21.713884,108.372269,21.716351,108.3827513,21.71999891
渠旧,广西壮族自治区扶绥县渠旧镇,南宁铁路局, ,客运站,广西壮族自治区,崇左,107.582343,22.514897,107.578499,22.517992,107.5888483,22.52098707
渠黎,广西壮族自治区扶绥县渠黎镇舞龙街6号,南宁铁路局, ,客运站,广西壮族自治区,崇左,107.799378,22.559829,107.795404,22.562782,107.8058504,22.56610024
扶绥,广西壮族自治区扶绥县新华路206号,南宁铁路局, ,客运站,广西壮族自治区,崇左,107.919193,22.628271,107.915392,22.631351,107.925644,22.63458625
富川,广西壮族自治区富川县古城镇塘贝村,南宁铁路局, ,客运站,广西壮族自治区,贺州,111.362112,24.7925,111.356713,24.795243,111.3686429,24.7983536
贵港,广西壮族自治区贵港市江北东路518号,南宁铁路局, ,客运站,广西壮族自治区,贵港,109.613172,23.099104,109.608974,23.102006,109.6196389,23.10521676
平南南,广西壮族自治区贵港市镇龙镇天竹村石冲屯,南宁铁路局, ,客运站,广西壮族自治区,贵港,110.432715,23.417746,110.428057,23.420202,110.4391859,23.4238182
桂林,广西壮族自治区桂林市中山南路39号,南宁铁路局, ,客运站,广西壮族自治区,桂林,110.282782,25.261035,110.278209,25.263879,110.2892136,25.26723504
桂平,广西壮族自治区桂平县西山镇,南宁铁路局, ,客运站,广西壮族自治区,贵港,110.116432,23.316491,110.11182,23.318955,110.1228535,23.32279977
合浦,广西壮族自治区合浦县廉州镇还珠南路,南宁铁路局, ,客运站,广西壮族自治区,北海,109.188271,21.623134,109.18405,21.625671,109.1948118,21.62886607
金城江,广西壮族自治区河池市解放路02号,南宁铁路局, ,客运站,广西壮族自治区,河池,108.065066,24.699484,108.060829,24.702257,108.0715033,24.70579874
贺州,广西壮族自治区贺州市黄田镇,南宁铁路局, ,客运站,广西壮族自治区,贺州,111.539171,24.454274,111.534004,24.457268,111.5456936,24.46033131
来宾北,广西壮族自治区来宾市东环大道环站路,南宁铁路局, ,客运站,广西壮族自治区,来宾,109.244518,23.750637,109.24022,23.753291,109.251055,23.75639934
来宾,广西壮族自治区来宾市兴宾区铁道一路84号,南宁铁路局, ,客运站,广西壮族自治区,来宾,109.240952,23.730679,109.236655,23.733326,109.2474883,23.73643838
柳州,广西壮族自治区柳州市南站路6号,南宁铁路局, ,客运站,广西壮族自治区,柳州,109.389088,24.307475,109.384492,24.310159,109.3956244,24.31336336
陆川,广西壮族自治区陆川县陆欣路七区1号,南宁铁路局, ,客运站,广西壮族自治区,玉林,110.258046,22.30994,110.253671,22.312812,110.2645141,22.31616943
鹿寨,广西壮族自治区鹿寨县鹿寨镇建中南路27号,南宁铁路局, ,客运站,广西壮族自治区,柳州,109.745665,24.479986,109.741177,24.482891,109.7521315,24.48621845
南丹,广西壮族自治区南丹县环城路,南宁铁路局, ,客运站,广西壮族自治区,河池,107.557934,24.971595,107.553931,24.974656,107.56443,24.9776613
金鸡村,广西壮族自治区南宁市江南区沙井镇,南宁铁路局, ,乘降所,广西壮族自治区,南宁,108.182453,22.761391,108.178447,22.764183,108.1889177,22.76767489
江西村,广西壮族自治区南宁市江西镇,南宁铁路局, ,乘降所,广西壮族自治区,南宁,108.10383,22.776317,108.099684,22.778995,108.1102799,22.78262884
南宁,广西壮族自治区南宁市西乡塘区中华路82号,南宁铁路局, ,客运站,广西壮族自治区,南宁,108.315177,22.826755,108.311197,22.829528,108.321642,22.83292908
宁明,广西壮族自治区宁明县城中镇,南宁铁路局, ,客运站,广西壮族自治区,崇左,107.064034,22.158214,107.060048,22.160902,107.070599,22.16389409
龙伯屯,广西壮族自治区宁明县明江乡龙伯屯,南宁铁路局, ,乘降所,广西壮族自治区,崇左,107.115965,22.183551,107.111924,22.186229,107.1225383,22.18925449
亭亮,广西壮族自治区宁明县亭亮乡,南宁铁路局, ,客运站,广西壮族自治区,崇左,107.188034,22.216779,107.184071,22.219582,107.1946077,22.22252002
天西,广西壮族自治区宁明县亭亮乡天西村公所,南宁铁路局, ,乘降所,广西壮族自治区,崇左,107.180367,22.303194,107.176388,22.306009,107.1869448,22.30893268
平果,广西壮族自治区平果县龙江路346号,南宁铁路局, ,客运站,广西壮族自治区,百色,107.565811,23.316361,107.561909,23.319185,107.5722867,23.32242955
凭祥,广西壮族自治区凭祥市南大路336号,南宁铁路局, ,客运站,广西壮族自治区,崇左,106.742056,22.080213,106.738467,22.083031,106.7486032,22.08599039
夏石,广西壮族自治区凭祥市夏石镇,南宁铁路局, ,客运站,广西壮族自治区,崇左,106.9099,22.125026,106.906391,22.128045,106.9164678,22.13071721
钦州东,广西壮族自治区钦州市幸福东大街,南宁铁路局, ,客运站,广西壮族自治区,钦州,108.668384,21.97965,108.664594,21.982509,108.6749071,21.98547717
钦州,广西壮族自治区钦州市永福西大街,南宁铁路局, ,客运站,广西壮族自治区,钦州,108.616316,21.986618,108.612624,21.989557,108.6228348,21.99249705
全州南,广西壮族自治区全州县城西区城西大道尽头,南宁铁路局, ,客运站,广西壮族自治区,桂林,111.041556,25.953526,111.03636,25.956552,111.0481117,25.95918011
融安,广西壮族自治区融安县东兴路001号,南宁铁路局, ,客运站,广西壮族自治区,柳州,109.406912,25.20644,109.40225,25.209128,109.4134208,25.21234376
融水,广西壮族自治区融水县大旗山路31号,南宁铁路局, ,客运站,广西壮族自治区,柳州,109.24078,25.071163,109.236406,25.074045,109.2473304,25.0769262
三江县,广西壮族自治区三江县古宜镇,南宁铁路局, ,客运站,广西壮族自治区,柳州,109.576403,25.726218,109.572054,25.729404,109.5828744,25.7322955
藤县,广西壮族自治区滕州镇礼秀新村,南宁铁路局, ,客运站,广西壮族自治区,梧州,110.98733,23.334388,110.982522,23.337057,110.993864,23.34003832
田东,广西壮族自治区田东县火车站大道30号,南宁铁路局, ,客运站,广西壮族自治区,百色,107.129649,23.62739,107.12554,23.629872,107.1361991,23.63309565
田林,广西壮族自治区田林县乐里镇河南路339号,南宁铁路局, ,客运站,广西壮族自治区,百色,106.234095,24.285383,106.230613,24.288265,106.2405578,24.29162486
田阳,广西壮族自治区田阳县田州镇金狮路11号,南宁铁路局, ,客运站,广西壮族自治区,百色,106.935912,23.765911,106.93228,23.768749,106.9424603,23.77158829
梧州南,广西壮族自治区梧州市龙圩盘龙岭,南宁铁路局, ,客运站,广西壮族自治区,梧州,111.222719,23.393282,111.217659,23.395885,111.229257,23.39902825
梧州,广西壮族自治区梧州市长洲区湖滨路168号,南宁铁路局, ,客运站,广西壮族自治区,梧州,111.240549,23.486972,111.235483,23.489577,111.2470801,23.49272713
兴安北,广西壮族自治区兴安县西山村,南宁铁路局, ,客运站,广西壮族自治区,桂林,110.666298,25.674221,110.661673,25.677298,110.6728073,25.68004133
兴业,广西壮族自治区兴业县兴良路1号,南宁铁路局, ,客运站,广西壮族自治区,玉林,109.897254,22.737503,109.893065,22.740549,109.9037057,22.74382106
宜州,广西壮族自治区宜州市庆远镇龙降村,南宁铁路局, ,客运站,广西壮族自治区,河池,108.627314,24.479046,108.623481,24.482129,108.6338571,24.48491971
永福南,广西壮族自治区永福县凤城路迎宾大道,南宁铁路局, ,客运站,广西壮族自治区,桂林,109.999343,24.998186,109.994826,25.001073,110.0057533,25.00450285
玉林,广西壮族自治区玉林市城站路1号,南宁铁路局, ,客运站,广西壮族自治区,玉林,110.156873,22.597478,110.152361,22.600245,110.1633401,22.60378152
容县,广西壮族自治区玉林市容县站前路,南宁铁路局, ,客运站,广西壮族自治区,玉林,110.531355,22.859409,110.526964,22.862313,110.5378811,22.86539014
安龙,贵州省安龙县德卧镇,南宁铁路局, ,客运站,贵州,黔西南布依族苗族自治州,105.243828,25.063991,105.240779,25.066913,105.2503771,25.06976328
册亨,贵州省册亨县巧马镇,南宁铁路局, ,客运站,贵州,黔西南布依族苗族自治州,105.796487,24.992683,105.79311,24.995647,105.8029322,24.99894301
兴义,贵州省兴义市顶效开发区白云路5号,南宁铁路局, ,客运站,贵州,黔西南布依族苗族自治州,104.986914,25.165946,104.984192,25.168903,104.9934684,25.17162097
道州,湖南省道县营江乡百地头社区,南宁铁路局, ,客运站,湖南,永州,111.569725,25.515258,111.56454,25.518321,111.5761959,25.52133243
东安东,湖南省东安县舜黄大道（天成实验学校对面）,南宁铁路局, ,客运站,湖南,永州,111.337694,26.377915,111.332242,26.381196,111.3442356,26.38374502
江华,湖南省江华县江华大道,南宁铁路局, ,客运站,湖南,永州,111.554473,25.179739,111.549288,25.182735,111.560959,25.18580412
江永,湖南省江永县上江圩镇,南宁铁路局, ,客运站,湖南,永州,111.465688,25.349855,111.460259,25.352616,111.472192,25.35582819
双牌,湖南省双牌县双白路7号,南宁铁路局, ,客运站,湖南,永州,111.660631,26.019913,111.655333,26.02321,111.6670825,26.02606312
牙屯堡,湖南省通道县牙屯堡镇,南宁铁路局, ,客运站,湖南,怀化,109.622713,26.13013,109.618327,26.13358,109.6291857,26.13624991
零陵,湖南省永州市零陵区,南宁铁路局, ,客运站,湖南,永州,111.581304,26.222893,111.576079,26.226385,111.5878009,26.22898254
海石湾,甘肃省兰州市红古区海石湾镇,青藏铁路公司, ,客运站,甘肃,兰州,102.865484,36.340816,102.863708,36.341144,102.8721022,36.34654363
德令哈,青海省德令哈市长江路1号,青藏铁路公司, ,客运站,青海,海西蒙古族藏族自治州,97.383728,37.315178,97.382908,37.31471,97.39025202,37.32106708
察尔汗,青海省格尔木市东城区察尔汗行委,青藏铁路公司, ,乘降所,青海,海西蒙古族藏族自治州,95.304974,36.809646,95.303745,36.809665,95.31154488,36.81548397
达布逊,青海省格尔木市东城区察尔汗行委,青藏铁路公司, ,乘降所,青海,海西蒙古族藏族自治州,95.363769,36.920328,95.362416,36.920165,95.37031773,36.92620936
格尔木,青海省格尔木市迎宾路39号,青藏铁路公司, ,客运站,青海,海西蒙古族藏族自治州,94.90709,36.382766,94.906201,36.383255,94.91371095,36.38849969
刚察,青海省海北州刚察县,青藏铁路公司, ,乘降所,青海,海北藏族自治州,100.136811,37.328568,100.13518,37.328062,100.143196,37.33483691
哈尔盖,青海省海北州刚察县哈尔盖镇,青藏铁路公司, ,乘降所,青海,海北藏族自治州,100.41891,37.222482,100.41723,37.222,100.4253716,37.2285546
海晏,青海省海北州海晏县三角城镇西岔村,青藏铁路公司, ,乘降所,青海,海北藏族自治州,100.980789,36.872881,100.979124,36.872855,100.9873996,36.87857642
乐都,青海省海东市乐都区碾伯镇东门巷42号,青藏铁路公司, ,客运站,青海,海东,102.435157,36.476976,102.433164,36.476941,102.4416564,36.48304818
平安驿,青海省海东市平安县古驿大道202号,青藏铁路公司, ,客运站,青海,海东,102.109132,36.505256,102.107066,36.505192,102.1155497,36.51155204
锡铁山,青海省海西州德令哈市大柴旦镇,青藏铁路公司, ,乘降所,青海,海西蒙古族藏族自治州,95.640212,37.369452,95.639336,37.369324,95.64664575,37.37556646
饮马峡,青海省海西州德令哈市大柴旦镇,青藏铁路公司, ,乘降所,青海,海西蒙古族藏族自治州,95.873022,37.323245,95.87234,37.323149,95.87940462,37.32950493
南山,青海省海西州天峻县,青藏铁路公司, ,乘降所,青海,海西蒙古族藏族自治州,115.813571,29.006263,115.808535,29.009276,115.8200109,29.012564
柯柯,青海省海西州乌兰县,青藏铁路公司, ,乘降所,青海,海西蒙古族藏族自治州,98.255764,36.984493,98.255264,36.984384,98.26218779,36.99069812
乌兰,青海省海西州乌兰县,青藏铁路公司, ,乘降所,青海,海西蒙古族藏族自治州,98.473873,36.959813,98.473238,36.959641,98.48036784,36.96583982
湟源,青海省湟源县大华镇池汉村,青藏铁路公司, ,客运站,青海,西宁,101.167144,36.748317,101.165165,36.748212,101.1737563,36.75406263
西宁西,青海省西宁市城北区大堡子乡,青藏铁路公司, ,客运站,青海,西宁,101.686407,36.658668,101.68452,36.65878,101.6928588,36.66483952
西宁,青海省西宁市互助中路128号,青藏铁路公司, ,客运站,青海,西宁,101.814009,36.619867,101.812152,36.619999,101.8204401,36.62613098
安多,西藏自治区安多县,青藏铁路公司, ,乘降所,西藏自治区,那曲,91.667629,32.249797,91.666418,32.25239,91.67409154,32.25593682
当雄,西藏自治区当雄县当曲卡镇,青藏铁路公司, ,乘降所,西藏自治区,拉萨,91.106013,30.472939,91.104427,30.475579,91.11261821,30.47868781
协荣,西藏自治区拉萨市堆龙德庆县协荣乡,青藏铁路公司, ,客运站,西藏自治区,拉萨,90.916081,29.389068,90.914945,29.392238,90.9226474,29.3948
拉萨,西藏自治区拉萨市柳梧新区,青藏铁路公司, ,客运站,西藏自治区,拉萨,91.070243,29.623071,91.068697,29.625795,91.07681021,29.62879758
尼木,西藏自治区拉萨市尼木县,青藏铁路公司, ,客运站,西藏自治区,拉萨,90.28387,29.330037,90.282287,29.333047,90.2902982,29.33620129
曲水,西藏自治区拉萨市曲水县,青藏铁路公司, ,客运站,西藏自治区,拉萨,129.7959,42.992888,129.788904,42.990396,129.8023101,42.99920894
那曲,西藏自治区那曲地区那曲镇,青藏铁路公司, ,客运站,西藏自治区,那曲,91.992252,31.442391,91.991129,31.444797,91.99863559,31.44865717
日喀则,西藏自治区日喀则市,青藏铁路公司, ,客运站,西藏自治区,日喀则,88.912139,29.222173,88.91011,29.225477,88.91870994,29.22791468
仁布,西藏自治区日喀则市仁布,青藏铁路公司, ,客运站,西藏自治区,日喀则,89.810997,29.310302,89.809088,29.313414,89.81741421,29.3165254
安庆西站,安徽省安庆市怀宁县高河镇独秀大道,上海铁路局,既有,客运站,安徽,安庆,116.818476,30.761921,116.813402,30.764345,116.8250747,30.76763986
安庆站,安徽省安庆市经济开发区迎宾路192号,上海铁路局,既有,客运站,安徽,安庆,117.065389,30.548995,117.059927,30.551273,117.0719849,30.5546491
天柱山站,安徽省安庆市潜山县皖国路,上海铁路局,既有,客运站,安徽,安庆,116.560573,30.655752,116.555688,30.65831,116.5671164,30.66170029
太湖站,安徽省安庆市太湖县高界路35号,上海铁路局,既有,客运站,安徽,安庆,116.299888,30.459612,116.294788,30.462046,116.3063454,30.46581575
宿松站,安徽省安庆市宿松县破凉镇通站公路,上海铁路局,既有,客运站,安徽,安庆,116.104055,30.229331,116.098753,30.231661,116.1104851,30.23566481
固镇站,安徽省蚌埠市固镇县城关镇,上海铁路局,既有,客运站,安徽,蚌埠,117.306697,33.317179,117.300985,33.31874,117.3132245,33.32296581
蚌埠站,安徽省蚌埠市龙子湖区淮河路638号,上海铁路局,既有,客运站,安徽,蚌埠,117.377761,32.943887,117.371924,32.945583,117.3842925,32.94975064
蚌埠南站,安徽省蚌埠市龙子湖区学府路与学翰路交汇处,上海铁路局,高铁,客运站,安徽,蚌埠,117.441673,32.901953,117.435853,32.903699,117.4482067,32.90790119
亳州站,安徽省亳州市谯城区芍花路1号,上海铁路局, ,客运站,安徽,亳州,115.797494,33.847852,115.791992,33.849319,115.8039163,33.85413711
涡阳站,安徽省亳州市涡阳县站前路1号（西）,上海铁路局,既有,客运站,安徽,亳州,116.2401,33.488997,116.234763,33.490534,116.2465119,33.49524875
巢湖东站,安徽省巢湖市金巢大道,上海铁路局, ,客运站,安徽,合肥,117.922372,31.62217,117.917145,31.624325,117.9287591,31.62850456
巢湖站,安徽省巢湖市太湖山路33号,上海铁路局,既有,客运站,安徽,合肥,117.890602,31.614491,117.88537,31.616653,117.8970007,31.62082251
东至站,安徽省池州市东至县尧渡镇,上海铁路局,既有,客运站,安徽,池州,117.028514,30.172685,117.023196,30.175106,117.0350945,30.17832289
池州站,安徽省池州市站前区永明路,上海铁路局,既有,客运站,安徽,池州,117.522201,30.619397,117.516842,30.621868,117.5287308,30.62544258
定远站,安徽省滁州市定远县池河镇青岗村,上海铁路局,高铁,客运站,安徽,滁州,117.836416,32.584832,117.830986,32.586993,117.8428631,32.59115638
凤阳站,安徽省滁州市凤阳县车站街,上海铁路局,既有,客运站,安徽,滁州,117.626413,32.906963,117.620967,32.909021,117.6328747,32.91309666
滁州北站,安徽省滁州市琅琊区天长东路295号,上海铁路局,既有,客运站,安徽,滁州,118.327112,32.307767,118.321692,32.309755,118.3335677,32.31394424
滁州站,安徽省滁州市南谯区洪武西路198号,上海铁路局,高铁,客运站,安徽,滁州,118.320432,32.198063,118.315035,32.200054,118.326882,32.20424592
全椒站,安徽省滁州市全椒县儒林路,上海铁路局,客专,客运站,安徽,滁州,118.281991,32.061694,118.276663,32.06372,118.288429,32.06791291
炉桥站,安徽省滁洲市定远县炉桥镇,上海铁路局,既有,客运站,安徽,滁州,117.225541,32.555456,117.219988,32.557514,117.232138,32.5612001
阜南站,安徽省阜阳市阜南县淮河西路1号,上海铁路局, ,客运站,安徽,阜阳,115.554105,32.637692,115.548764,32.639903,115.5606198,32.64376694
三堂集站,安徽省阜阳市太和县三堂镇,上海铁路局, ,客运站,安徽,阜阳,115.821293,33.337154,115.815899,33.338863,115.827706,33.34345429
阜阳站,安徽省阜阳市颍东区曙光路1号,上海铁路局, ,客运站,安徽,阜阳,115.868148,32.91468,115.862909,32.916755,115.8745732,32.92100776
广德站,安徽省广德县横山北路,上海铁路局,既有,客运站,安徽,宣城,119.409344,30.911898,119.404001,30.91394,119.4158786,30.91780088
合肥南站,安徽省合肥市包河区龙川路与望湖西路交汇处,上海铁路局,高铁,客运站,安徽,合肥,117.290369,31.798569,117.28484,31.800544,117.2969056,31.80434321
肥东站,安徽省合肥市肥东县店埠镇浮搓山路,上海铁路局,客专),客运站,安徽,合肥,117.485665,31.862226,117.480067,31.864196,117.4921794,31.86822377
